Title,Genre,CriticRating
Movie 1,Thriller,9.1
Movie 2,Animation,5.9
Movie 3,Sci-Fi,6.8
Movie 4,Comedy,1.1
Movie 5,Sci-Fi,7.4
Movie 6,Drama,2.8
Movie 7,Animation,7.9
Movie 8,Romance,2.0
Movie 9,Sci-Fi,8.2
Movie 10,Romance,4.7
Movie 11,Comedy,3.6
Movie 12,Sci-Fi,7.3
Movie 13,Romance,2.6
Movie 14,Horror,5.6
Movie 15,Animation,6.7
Movie 16,Horror,2.3
Movie 17,Comedy,8.9
Movie 18,Thriller,4.2
Movie 19,Sci-Fi,3.0
Movie 20,Sci-Fi,7.5
Movie 21,Romance,4.6
Movie 22,Drama,4.1
Movie 23,Sci-Fi,1.8
Movie 24,Comedy,8.3
Movie 25,Animation,5.7
Movie 26,Horror,5.7
Movie 27,Action,6.3
Movie 28,Thriller,2.9
Movie 29,Sci-Fi,1.7
Movie 30,Action,9.3
Movie 31,Animation,6.1
Movie 32,Horror,9.5
Movie 33,Comedy,2.5
Movie 34,Drama,3.7
Movie 35,Animation,3.8
Movie 36,Comedy,8.4
Movie 37,Action,4.3
Movie 38,Action,1.3
Movie 39,Horror,5.9
Movie 40,Drama,5.9
Movie 41,Sci-Fi,9.0
Movie 42,Romance,6.8
Movie 43,Animation,5.8
Movie 44,Comedy,3.5
Movie 45,Comedy,2.1
Movie 46,Romance,7.2
Movie 47,Horror,3.8
Movie 48,Animation,2.1
Movie 49,Drama,1.5
Movie 50,Sci-Fi,3.0
Movie 51,Drama,3.2
Movie 52,Horror,6.1
Movie 53,Animation,5.4
Movie 54,Sci-Fi,2.6
Movie 55,Comedy,2.1
Movie 56,Action,5.6
Movie 57,Comedy,9.1
Movie 58,Sci-Fi,1.9
Movie 59,Comedy,5.9
Movie 60,Drama,7.1
Movie 61,Animation,5.8
Movie 62,Sci-Fi,5.8
Movie 63,Drama,9.4
Movie 64,Drama,9.3
Movie 65,Drama,1.8
Movie 66,Drama,4.8
Movie 67,Horror,8.2
Movie 68,Drama,5.7
Movie 69,Romance,2.3
Movie 70,Sci-Fi,2.4
Movie 71,Comedy,3.1
Movie 72,Comedy,9.2
Movie 73,Romance,4.5
Movie 74,Action,4.6
Movie 75,Horror,2.4
Movie 76,Sci-Fi,2.8
Movie 77,Thriller,3.5
Movie 78,Thriller,2.5
Movie 79,Animation,5.9
Movie 80,Sci-Fi,5.8
Movie 81,Comedy,4.5
Movie 82,Horror,8.3
Movie 83,Animation,9.4
Movie 84,Action,5.5
Movie 85,Action,4.8
Movie 86,Action,4.3
Movie 87,Action,9.4
Movie 88,Action,1.2
Movie 89,Sci-Fi,1.3
Movie 90,Drama,7.7
Movie 91,Comedy,6.7
Movie 92,Animation,8.6
Movie 93,Animation,4.7
Movie 94,Thriller,3.7
Movie 95,Horror,1.7
Movie 96,Horror,3.4
Movie 97,Animation,4.8
Movie 98,Drama,5.5
Movie 99,Drama,2.8
Movie 100,Romance,9.9
